Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
DRD2;HS042753;0.0155;14511;2;0;6365;2;243;1813;0001669, 0030424, 0043679, 0030425, 0043197, 0030139, 0005887, 0016328, 0043204, 0014069, 0030672, 0004935, 0035240, 0001591, 0008144, 0015459, 0032147, 0021984, 0007195, 0071875, 0007628, 0050482, 0031223, 0007409, 0048148, 0048149, 0048755, 0021853, 0032922, 0042417, 0051482, 0007631, 0002031, 0007625, 0007243, 0007616, 0007194, 0045776, 0030336, 0008285, 0042321, 0060160, 0046676, 0051898, 0050709, 0051967, 1901386, 0001976, 0007270, 0030432, 0046488, 0060158, 0043473, 0051586, 0070374, 0045745, 0060124, 0040018, 0002052, 0002092, 0035815, 0045944, 0035810, 0060134, 0008104, 0051481, 0030814, 0014059, 0002027, 0048169, 0043666, 0043266, 0002028, 0032228, 0051209, 0001975, 0048678, 0042493, 0034776, 0001666, 0014854, 0010039, 0043278, 0035094, 0009636, 0007608, 0007416, 0001963, 0001659, 0008542, 0016055;05034, 04015, 04080, 04540, 05030, 04728;;;;11q23;11
NPC2;HS039894;0.0154;1309;1;0;502;1;243;10577;0005783, 0005576, 0005764, 0015485, 0033344, 0042632, 0008203, 0046836, 0032367, 0015914, 0019747, 0009615;04142;;;;14q24.3;14
STH;HS044284;0.0153;1036;1;0;504;1;243;246744;0005737;;;;;17q21.1;17
SRPX2;HS045201;0.0153;1323;2;0;509;1;243;27286;0005737, 0005576, 0015630, 0001525, 0048870, 0016337, 0090050, 0042325;;;;;Xq21.33-q23;X
KARS;HS047016;0.0152;1582;3;0;520;1;243;3735;0017101, 0005829, 0005576, 0015630, 0005759, 0005634, 0005886, 0016597, 0005524, 0004824, 0046872, 0000049, 0015966, 0006430, 0019048, 0008033;00970;;;;16q23.1;16
KCNQ2;HS047155;0.0151;1964;2;0;541;1;243;3785;0043194, 0033268, 0008076, 0005251, 0007411, 0007268;04725;;;;20q13.3;20
KIAA0226;HS056734;0.0150;671;1;0;553;1;243;9711;0005769, 0005770, 0005764, 0006914, 0006897, 0010507, 0045806;;;;;3q29;3
DISC1;HS038212;0.0148;2574;1;0;573;1;243;27185;0030054, 0005813, 0005874, 0005739, 0014069, 0045211, 0060070, 0021846, 0021799, 0000226, 0051560, 0001764, 0002052, 2000060, 0030177, 0008104, 0010975, 0090128, 0031929;;;;;1q42.1;1
ITPR1;HS046998;0.0148;1984;1;0;573;1;243;3708;0005955, 0005789, 0016021, 0005637, 0005730, 0031088, 0031095, 0014069, 0016529, 0005220, 0005218, 0035091, 0007202, 0032469, 0006112, 0007173, 0038095, 0038096, 0008543, 0045087, 0070059, 0048011, 0030168, 0009791, 0050796, 0051209, 0001666, 0044281, 0050882;04020, 05016, 05010, 04971, 04972, 04723, 04912, 04918, 04070, 04730, 04114, 04728, 04726, 04725, 04724, 04713, 04270, 04540, 04970, 05205, 04915, 04720;;;;3p26.1;3
HCFC1;HS046138;0.0147;1972;1;0;583;1;243;3054;0000123, 0005739, 0071339, 0070688, 0043025, 0048188, 0003682, 0003700, 0003713, 0007049, 0043984, 0043981, 0043982, 0019048, 0000122, 0045787, 0010628, 0050821, 0043254, 0019046, 0006366;05168;;;;Xq28;X
LGI1;HS056194;0.0146;2080;2;0;597;1;243;9211;0030054, 0005576, 0005615, 0045202, 0007411, 0008283, 0030307, 0050806, 0051260;;;;;10q24;10
SCN9A;HS051922;0.0144;1998;2;0;635;1;243;6335;0001518, 0031402, 0005248, 0048266, 0006954, 0009791, 0019228, 0009636;;;;;2q24;2
SLC9C1;HS045609;0.0143;1097;2;0;653;1;243;285335;0016021, 0031514, 0005886, 0015299, 0030154, 0034220, 0007275, 0006814, 0030317, 0007283;;;;;3q13.2;3
UCN2;HS055862;0.0141;2171;9;0;676;1;243;90226;0005576, 0005615, 0042562, 0006171, 0008283, 0071385, 0071456, 0007586, 0046882, 0010629, 0033685, 0006950;04080;;;;3p21.3;3
UBA52;HS9090628;0.0140;38364;3;0;20247;3;243;7311;0005829, 0022625, 0030666, 0010008, 0005765, 0005654, 0005886, 0005840, 0003735, 0000187, 0031145, 0002479, 0097190, 0019221, 0006977, 0006281, 0016197, 0007173, 0038095, 0008543, 0000082, 0007249, 0045087, 0034220, 0007254, 0002755, 0043066, 0042059, 0000122, 0030512, 0032480, 0051436, 0048011, 0007220, 0007219, 0000184, 0070423, 0043065, 0043123, 0051092, 0045944, 0032481, 0051437, 0000209, 0061418, 0006614, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006367, 0007179, 0006412, 0006414, 0006413, 0006415, 0035666, 0019082, 0019083, 0019068;03010;;;;19p13.1-p12;19
DHRS9;HS039559;0.0139;1704;1;0;722;1;243;10170;0030176, 0004022, 0016854, 0004745, 0047035, 0042904, 0008209, 0030855, 0042448, 0042572;00830, 01100;;;;2q31.1;2
CACNA1E;HS053562;0.0138;1796;1;0;733;1;243;777;0005891, 0005509, 0005245, 0001662, 0048266, 0006112, 0042593, 0007626, 0051899, 0002027, 0050796, 0061178, 0090273, 0019233, 0044281, 0030317, 0007268, 0008542;04020, 04010, 04930;;;;1q25.3;1
GAA;HS044383;0.0138;1662;1;0;739;1;243;2548;0005765, 0004558, 0030246, 0032450, 0060048, 0002086, 0006006, 0005980, 0007626, 0007040, 0000023, 0046716, 0050885, 0050884, 0002026, 0005985, 0043587, 0043181, 0055010;00052, 04142, 01100, 00500;;;;17q25.2-q25.3;17
MS4A1;HS056334;0.0137;13239;2;0;7975;2;243;931;0009897, 0005887, 0005730, 0042113, 0006955;04640;;;;11q12;11
SCN1A;HS051911;0.0133;2847;5;0;829;1;243;6323;0043194, 0016021, 0014704, 0043025, 0033268, 0030315, 0001518, 0030018, 0005248, 0007628, 0050884, 0019227, 0019228;04728;;;;2q24.3;2
DST;HS085773;0.0130;2410;2;0;890;1;243;667;0015629, 0030424, 0009925, 0005604, 0005938, 0031252, 0016023, 0005829, 0005789, 0031673, 0030056, 0016021, 0005882, 0045111, 0015630, 0035371, 0060053, 0005635, 0005634, 0030018, 0005509, 0051010, 0042803, 0007409, 0007155, 0007050, 0048870, 0031122, 0030198, 0031581, 0007229, 0045104, 0030011, 0000226, 0031110, 0009611, 0008090;;;;;6p12.1;6
CYP27A1;HS042359;0.0129;2576;12;0;903;1;243;1593;0005743, 0005759, 0047749, 0031073, 0020037, 0005506, 0008395, 0030343, 0006699, 0036378, 0008203, 0016125, 0006805;03320, 01100, 00120;;;;2q35;2
ABR;HS045858;0.0129;1950;1;0;912;1;243;29;0005829, 0005886, 0005096, 0005543, 0030675, 0005089, 0030036, 0097190, 0007420, 0042472, 0030336, 0050728, 0043314, 0050885, 0048011, 0043065, 0050766, 0051056, 0032496, 0007264;;;;;17p13.3;17
MMD;HS044094;0.0128;2098;2;0;936;1;243;23531;0005887, 0031902, 0005765, 0004872, 0019835;;;;;17q;17
NOTCH2;HS048464;0.0128;2575;1;0;939;1;243;4853;0009986, 0005789, 0005576, 0000139, 0005887, 0005654, 0005509, 0004872, 0006915, 0060413, 0046849, 0007050, 0001709, 0016049, 0030097, 0043066, 0008285, 0007399, 0007220, 0061314, 0046579, 0003184, 0006355, 0019827, 0006367;05206, 04320, 04330;;;;1p13-p11;1
